Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Bold,0.9896930040514609,0.9896930040514609,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Energetic,0.9793918184290779,0.9793918184290779,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Extraverted,0.9916426812788643,0.9916426812788643,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Talkative,0.9789920652675447,0.9789920652675447,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Bashful,0.9094566727006327,0.9094566727006327,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Quiet,0.9762964710513384,0.9762964710513384,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Shy,0.9690555234200501,0.9690555234200501,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Extraversion,Withdrawn,0.9796217563241211,0.9796217563241211,0.9906043964371515,0.9449343599133042,7.559474879306436,0.9449343599133039,8,200,0.0,0.9996460872360557,0.999504522130478,0.0176342464581571,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Cooperative,0.8972512597040616,0.8972512597040616,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Kind,0.9299925717898986,0.9299925717898986,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Sympathetic,0.9233032838976266,0.9233032838976266,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Warm,0.9142426745161776,0.9142426745161776,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Cold,0.9317701702169283,0.9317701702169283,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Harsh,0.8743165812957432,0.8743165812957432,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Rude,0.8605044787882152,0.8605044787882152,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Agreeableness,Unsympathetic,0.8824051597463205,0.8824051597463205,0.9659371137044285,0.8137508233729771,6.510006586983815,0.8137508233729777,8,200,0.02784342848154581,0.9966821425647677,0.9953549995906749,0.045400520084571884,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Conscientiousness,Efficient,0.9837851000254175,0.9837851000254175,0.9895423167323673,0.9426764829114074,7.5414118632912635,0.9426764829114069,8,200,0.0,0.9997639805868256,0.9996695728215559,0.014359914804522941,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Conscientiousness,Organized,0.9790894545344816,0.9790894545344816,0.9895423167323673,0.9426764829114074,7.5414118632912635,0.9426764829114069,8,200,0.0,0.9997639805868256,0.9996695728215559,0.014359914804522941,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
Study_3,binary_elaborated,gpt_4,Original,Conscientiousness,Practical,0.9089881563784854,0.9089881563784854,0.9895423167323673,0.9426764829114074,7.5414118632912635,0.9426764829114069,8,200,0.0,0.9997639805868256,0.9996695728215559,0.014359914804522941,study_3_binary_simple_results_bfi_to_minimarker_binary_gpt_4_temp1
