Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Bold,-0.738643501697181,0.738643501697181,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Energetic,-0.5808748554760496,0.5808748554760496,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Extraverted,-0.8999903851689539,0.8999903851689539,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Talkative,-0.8200473672626422,0.8200473672626422,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Bashful,-0.8665414225797639,0.8665414225797639,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Quiet,-0.8836946834516424,0.8836946834516424,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Shy,-0.8964740059390216,0.8964740059390216,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Extraversion,Withdrawn,-0.9906447056018781,0.9906447056018781,0.949453921913087,0,5.682323104943395,0.7102903881179243,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Agreeableness,Cooperative,-0.8008242364660317,0.8008242364660317,0.9371947325820045,0,5.496036760963723,0.6870045951204654,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Agreeableness,Kind,-0.9645572918905585,0.9645572918905585,0.9371947325820045,0,5.496036760963723,0.6870045951204654,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Agreeableness,Sympathetic,-0.9136315062537685,0.9136315062537685,0.9371947325820045,0,5.496036760963723,0.6870045951204654,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Agreeableness,Warm,-0.9418117458966232,0.9418117458966232,0.9371947325820045,0,5.496036760963723,0.6870045951204654,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Agreeableness,Cold,-0.8542365216093117,0.8542365216093117,0.9371947325820045,0,5.496036760963723,0.6870045951204654,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
STUDY_3,expanded,llama_3.3_70b,Original,Agreeableness,Harsh,-0.6740922441609634,0.6740922441609634,0.9371947325820045,0,5.496036760963723,0.6870045951204654,8,200,0,0,0,0,study_3_expanded_results_bfi_to_minimarker_llama_temp1
