Study,Format,Model,Structure_Type,Factor_Domain,Item,Loading,Loading_Abs,Alpha,Omega,Eigenvalue,Variance_Explained,N_Items,N_Participants,RMSEA,CFI,TLI,SRMR,File_Source
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Bold,-0.6820097523474028,0.6820097523474028,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Energetic,-0.5072838697170112,0.5072838697170112,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Extraverted,-0.7659335699585796,0.7659335699585796,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Talkative,-0.7548137006820868,0.7548137006820868,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Bashful,-0.9507824083434373,0.9507824083434373,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Quiet,-0.8902517842059456,0.8902517842059456,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Shy,-0.967702040986494,0.967702040986494,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Extraversion,Withdrawn,-0.9880225883894489,0.9880225883894489,0.9464109196607784,0,5.488043485693341,0.6860054357116676,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Agreeableness,Cooperative,-0.8540332637248126,0.8540332637248126,0.9587319170558306,0,5.892017753432833,0.7365022191791041,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Agreeableness,Kind,-0.957032687709005,0.957032687709005,0.9587319170558306,0,5.892017753432833,0.7365022191791041,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Agreeableness,Sympathetic,-0.9113704357170705,0.9113704357170705,0.9587319170558306,0,5.892017753432833,0.7365022191791041,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Agreeableness,Warm,-0.9627163572784304,0.9627163572784304,0.9587319170558306,0,5.892017753432833,0.7365022191791041,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
STUDY_3,likert,llama_3.3_70b,Original,Agreeableness,Cold,-0.808207063777323,0.808207063777323,0.9587319170558306,0,5.892017753432833,0.7365022191791041,8,200,0,0,0,0,study_3_likert_results_bfi_to_minimarker_llama_temp1
